0.18006358,-0.07841577,0.03184005,-0.056415107,0.11371591,0.19253075,-0.14138328,-0.15345266
0.035548817,-0.016371833,0.0191798,0.018792551,-0.010630892,0.073169805,-0.07563685,-0.0028355648
0.0033673907,0.003957069,-0.0129767945,-0.03696076,0.020230003,0.037685264,-0.051803853,-0.03805685
0.12715629,-0.012193323,0.02387876,0.07168364,0.009000681,0.07640979,-0.13007323,0.034424648
0.036489975,0.07883058,0.030036543,0.037187092,-0.07768737,0.09496777,-0.63089156,-0.042430393
-0.06725324,0.3303332,-0.14898892,0.020114608,-0.0791996,0.17403197,-0.7737016,0.13127957
-0.018740194,0.10893245,-0.07551176,-0.0076290285,-0.0023061302,0.06268112,-0.08468804,0.0061050286
-0.13324408,0.15386052,-0.11712997,-0.012951635,-0.003421613,0.1911928,0.009535429,0.05981162
0.17412947,0.18827468,-0.28430626,-0.048200037,0.2920404,0.011594863,0.28055894,0.22253013
0.08941275,-0.14519973,0.06692338,-0.035002843,0.15022463,0.5250656,0.20950992,-0.052575592
-0.048061907,0.09339055,-0.0063685463,-0.27247897,-0.2670719,-0.04741021,-0.11738962,-0.99521077
0.034602787,0.14330822,-0.17080596,-0.0974597,-0.017850922,0.18275645,0.02441894,-0.04669328
-0.004589473,0.0032937345,0.01428157,0.075977325,-0.10733021,-0.13349767,0.17367953,0.051276736
-0.07183677,-0.17828993,0.15921679,0.02146982,0.032979675,-0.20592391,-0.03672477,0.1975034
0.3102892,-0.07520903,0.080593705,0.17306189,-0.24222066,-0.24933223,-0.49068812,0.00041503482
-0.1395169,0.2736965,-0.029075975,0.059543036,-0.3051014,-0.5342101,-0.23881254,-0.014781467
-0.40075037,0.47871152,-0.16902919,0.07293442,-0.22002365,-0.9082831,0.52662134,0.1837282
-0.3836503,0.23581204,-0.027602782,0.041570183,-0.21522036,-0.44837773,0.8188624,-0.085977405
-0.39189246,0.11648124,0.0509556,-0.024449673,-0.11840274,-0.16380352,0.02407918,-0.09399597
-0.23634166,0.049196716,-0.04837594,-0.10553952,-0.14721054,-0.10603808,0.22368605,0.018185606
-0.31084698,0.08773314,0.112653084,-0.05048629,-0.06792417,-0.172481,0.07128812,0.10762448
-0.08836542,0.06542292,-0.009738192,-0.17196126,-0.009851336,-0.24842863,0.018533433,0.0063521215
-0.27898946,0.036986172,0.011627772,-0.25759637,-0.049708426,-0.031196464,0.089689516,0.0014865953
-0.09546137,0.067965075,0.04104837,-0.22146656,0.19942999,-0.037348736,-0.055511072,0.12095147
-0.19073088,-0.06912854,0.1378039,-0.22942118,0.017465644,-0.27038947,-0.1198081,0.21290004
-0.013769092,0.054111358,0.13805886,-0.21796985,0.189995,0.10863451,-0.21576309,0.16394787
0.35428384,-0.18996802,0.49038315,-0.583587,-0.74037206,0.40723902,0.5943425,0.42355967
0.20271324,0.23847516,0.6830985,-0.032780714,-0.203844,0.428813,-0.37290493,0.27759954
-0.63359123,0.6863519,0.15354568,-0.17813714,-0.56950873,-0.31298476,-0.14918704,0.40650907
0.08499901,0.05799541,0.061488803,-0.3509017,0.030275006,0.20768979,-0.0037676953,-0.36100614
-0.02898106,0.15918778,0.025401704,-0.35685194,-0.10284162,-0.41372648,0.26873565,-0.77584845
-0.104242176,0.29338306,-0.051815517,-0.048022863,-0.6395741,-1.3181311,-0.31444237,-0.30422154
-0.4257632,0.15787283,0.07057958,-0.020964708,-0.106149204,-0.035640676,0.34170976,-0.026430922
-0.18760641,0.18782346,0.10155963,0.1682559,-0.2601702,-0.7216318,0.16723537,0.100251794
0.080669425,-0.051967006,-0.025790665,-0.05929508,0.1671607,0.5131048,0.26356733,0.19163954
0.29498616,-0.24082233,0.02225847,-0.06363159,0.019471498,-0.6499785,-0.1037107,-0.29570392
-0.011625161,-0.36032853,0.7703435,0.12823008,-0.4881032,0.36731005,0.27590188,-1.0265472
-0.26596817,-0.6207946,0.06469717,0.74480253,-0.564302,0.27593753,-0.17914033,-1.8650699
0.058397666,-0.5155675,-0.27947026,1.4701636,-0.3871979,0.09691342,-0.62845176,-2.2069182
0.5298275,-0.37758073,-0.56325054,1.7740186,-0.12464016,0.096934214,-1.0226357,-2.7409742
0.8310049,-0.24748509,-0.94351757,1.792981,-0.12325564,-0.22236076,-1.2969037,-2.981373
1.8378295,-0.115569346,-1.185421,2.1519864,-0.019144656,-0.5146785,-0.97537196,-3.3116164
2.8731112,-0.16612297,-1.8287023,3.1482778,0.11894308,-0.95960295,-0.15744792,-3.2248738
3.0376232,-1.1512332,-3.1207054,4.314125,0.35049143,-1.4558337,0.10903079,-3.900102
1.6611829,-7.3790812,-10.075308,10.697678,5.4600353,-6.6628623,0.2931915,-3.6208081
4.3910584,-8.573222,-9.711639,6.403035,6.2440414,-5.3904014,0.2131118,1.1790129
3.7475297,-8.495008,-6.3787074,1.3453412,5.5280232,-3.5023184,-2.2564614,2.5209432
2.5045576,-6.0814834,-2.4499698,-0.58083546,3.5083513,-2.510416,0.03815572,-0.48341528
1.3489398,-5.2891865,-1.0118748,-0.7901162,3.762871,-0.67741185,0.43751988,0.21891768
1.6294302,-3.971699,-0.08006326,-0.5443836,3.1070073,0.46287456,-2.785115,-0.4417616
1.471978,-2.9297001,0.5621867,0.13993184,2.2943835,1.0745856,-3.9932218,-0.3208197
1.005149,-1.8499792,0.4471324,0.22533804,1.4810253,0.9786644,-3.2542183,0.49287957
0.63861734,-0.615333,0.15498829,0.29995883,0.076606326,0.7380977,-2.9506726,0.18898153
1.0881375,-0.1464762,0.089413546,0.43936458,-0.6770859,-0.16263448,-3.4368358,0.38366175
0.58864784,-0.09513469,-0.06655117,0.39973998,-0.13047822,0.5634746,-0.5891144,-0.34138393
0.6071454,0.046134222,-0.21187362,0.53775406,-0.1311246,0.40410563,-0.37101102,-0.5485838
0.5405084,0.15084812,-0.052907277,0.6643661,-0.079056635,0.43548563,-0.6264525,-0.32816395
0.9203068,0.08892369,0.08380054,0.8121183,0.16834344,0.3135958,-0.7749372,-0.5164741
0.49961117,0.12494645,-0.3303433,0.5007225,0.5480103,0.06289673,-1.0314908,-0.42221302
0.8509417,0.2685254,-0.021053685,0.6060683,0.69652504,-0.26514822,-0.7915731,-0.14233038
0.8522103,0.40644062,-0.33736256,0.8482719,0.6505044,-0.4036073,-0.6054246,-0.25553864
0.58791995,0.30621028,-0.4956778,1.4789158,0.67537165,-0.483503,-0.7401987,-0.4578342
0.15102594,0.05047456,-1.6141397,2.610014,1.3584538,-2.127756,0.7085206,-0.61717474
0.50183225,-1.8715701,-2.2898538,1.0755782,1.8701867,-0.14432381,0.09954624,0.27933893
1.1128228,-3.0866253,-1.8776119,-0.13945451,1.8171118,1.2062991,-1.7798458,-0.25599086
0.40407994,-2.1319783,-0.72954565,-0.1373362,0.9558794,1.6165692,-2.287767,-0.7587593
-0.1224384,-0.86690223,-0.08040932,0.661255,0.5565826,1.0576297,-1.1754296,0.9371994
0.24120827,-0.5434744,0.51288563,0.52322865,0.20606576,1.0531635,0.5218962,1.1797144
0.21958272,0.27393574,0.44083413,0.47047034,-0.10102158,0.2557914,-0.34077114,0.004507272
0.12746787,0.29846412,-0.6328633,-0.15836014,-0.31472754,-0.5298445,-0.7056545,-0.13666123
0.056808375,-0.42946815,-0.45812675,-0.42060754,0.36757326,-0.12254597,-0.058413204,-0.36139145
0.49195778,-0.4979348,-0.035359588,-0.40795726,0.20109327,0.7476701,0.53341293,0.07287076
0.14756534,0.031044535,-0.038915638,-0.24867213,0.50624686,-0.24255614,-0.11151645,0.15313055
0.08988525,0.08781389,-0.11307085,-0.1604553,0.164745,-0.35964537,0.06461112,-0.033561725
0.021628337,0.0856783,0.05171898,-0.16055542,0.48851642,-0.38078552,-0.1818821,-0.0952991
0.16284521,-0.0107794795,0.0045064352,-0.007286234,0.34130013,-0.24550007,-0.02174758,0.0117735565
-0.06696169,0.13150477,0.034262516,0.009770408,0.38107297,-0.19854891,-0.092619255,-0.024965115
-0.0912622,0.10244692,-0.122755975,-0.054703996,0.048251957,-0.09954173,-0.16805695,0.034104995
-0.17214352,0.24936703,-0.06673247,0.03340653,0.12919798,0.022985647,-0.040605534,-0.11224483
-0.052540876,-0.011420598,-0.03351452,-0.091322,0.2809959,-0.31194106,-0.03720755,-0.018950522
-0.123797804,0.45840707,-0.25739777,-0.017056944,1.1361215,-1.1230834,-0.30035424,0.03795785
0.12965432,-0.16240588,-0.3858295,0.37174466,1.0255473,-0.24373408,-0.69976413,-0.22193955
0.57082987,-0.7519738,0.1574595,-0.62944776,0.36883923,0.46482557,0.018303372,0.6926674
0.18563221,-0.16064101,-0.09504166,-0.25823823,0.49725747,0.81382346,-0.055306297,-0.24538985
0.46480635,-0.46609247,0.043131888,-0.47878283,0.55573815,1.8497877,-0.24086541,0.14196111
-0.5269485,-0.0019823262,0.13599768,-0.2775802,-0.17185535,0.36523357,-0.47600138,-0.7101545
-0.23066148,0.0015261676,0.2719035,-0.31582612,-0.7859821,-0.3561052,-0.916583,0.29393923
-0.46695432,0.08584032,0.1663118,0.32619187,-0.66003364,-0.26296362,-1.208537,-0.30098182
-0.7237606,0.3321437,0.30419955,0.00515652,0.4582859,-0.2969028,-0.112875134,-0.34236947
-0.547919,0.5538902,0.22322764,0.37595892,-0.22341357,-0.7229567,0.3147472,-0.4588369
0.18174635,0.13092686,0.09095483,0.3078059,-0.05252697,0.061419748,-0.16315913,0.007666493
0.4847721,-0.012641655,-0.19449387,-0.10401771,-0.0014584657,-0.09105656,-0.3866904,0.013249824
0.3757441,-0.02236017,0.020342533,0.12699766,-0.08251716,-0.022173742,-0.4231272,0.08634032
0.054046314,0.059324037,-0.1375076,-0.22864042,0.02335736,-0.2285576,-0.25800318,0.05546183
0.04701917,-0.029609265,-0.084164165,-0.13180117,-0.057371456,-0.42222515,-0.21316256,0.24705294
-0.1202003,0.023780098,0.007056558,-0.165185,0.08691169,-0.69073904,-0.059653364,0.32011038
-0.2722031,0.070112914,0.1392918,-0.16944836,0.2702879,-0.5282032,-0.18689384,0.15686136
-0.59968317,0.17421846,0.09765006,-0.2968651,0.26203358,-0.8406036,-0.11562193,0.10032076
-0.7978324,0.089171246,0.511046,-1.393756,-0.32420492,-1.2481419,0.8429655,-0.17567296
-1.1677396,0.094278574,0.62669957,-0.5817992,-0.9539624,-0.7701827,0.5354197,-0.537977
-0.6725061,0.3386784,0.36897504,-0.0637741,-0.7068702,-0.06523371,0.82051593,-0.7435714
-0.21155354,0.011613376,0.24897239,-0.038609765,-0.08068622,0.34911504,0.377461,-0.14344065
-0.32108384,0.19072479,0.250864,0.20123164,-0.4104599,0.3968607,-0.3200284,-0.024315301
-0.45356578,0.24347936,0.15977958,0.12047653,-0.481455,0.14735469,-0.5059194,0.21862364
-0.6271871,0.1791712,0.10761624,0.072328754,-0.16661182,0.48933208,0.71040374,-0.12693518
-0.01565096,0.27478707,-0.25073302,0.13635698,-0.10020716,0.17664804,0.2746417,0.05581362
-0.21300307,0.5046318,-0.16800198,-0.095016904,0.27587056,-0.032729298,0.68723893,0.3853137
-0.404607,0.46185255,-0.20688058,-0.13137119,0.61590743,0.6151592,0.35915995,-0.02286289
0.06318227,-0.016960932,0.03911148,-0.03633037,0.055887908,-0.15027146,0.014748356,0.02428402
0.2180445,-0.016619291,0.09916615,-0.06570336,0.22961374,-0.18939489,-0.14707552,-0.008612123
0.12946703,0.024702197,0.02385339,-0.047670286,0.099345796,-0.03925401,-0.058561426,0.12597656
-0.079711035,-0.042098444,0.022249183,-0.10664777,-0.23425156,0.05818193,-0.040566724,0.16534719
0.0035396388,-0.049636327,0.02556513,-0.022583202,-0.3593542,0.23519026,-0.022943925,-0.013488161
-0.101991355,-0.119953215,0.054148484,-0.01686353,-0.4723913,0.29880324,0.06289984,0.055024102
0.017582495,-0.1436941,-0.019690385,-0.07867198,-0.46649057,0.3536782,0.009890426,-0.034126904
0.23386747,-0.049948465,-0.12449015,0.008543584,-0.5402028,0.5491063,-0.06709008,-0.10694506
-0.0058332407,0.074667394,-0.3520013,-0.22759068,-0.59267914,0.54642755,0.36817598,0.12059842
-0.14037038,-0.081695765,0.05443939,-0.025847843,-0.1180123,0.03567549,0.06923728,0.10496239
0.3714759,-0.023120167,-0.09312092,0.1260767,-0.14263321,0.42505896,0.11587084,-0.13079669
-0.032363087,0.035591356,-0.12973279,-0.1410312,0.070091724,0.37633756,-0.0846946,0.13139686
0.049969137,0.019511709,-0.012419659,-0.04656835,0.030345818,0.120521374,0.2131325,-0.28216556
-0.07752079,0.10178513,-0.09124929,0.11728526,-0.10119313,0.066222794,0.12963602,0.30558372
-0.0006363268,-0.015151093,0.04907425,-0.01773178,0.063196726,-0.24618192,-0.11056491,-0.01211306
-0.17963874,0.07632046,-0.041554257,-0.012101058,-0.015643943,0.10654516,0.25433642,0.047623437
0.14458339,-0.032953717,0.01255152,0.07218609,-0.041355614,-0.01837107,-0.026255855,-0.034289084
-0.0037066943,0.013322065,0.10009171,0.024937922,0.07140145,-0.41387668,-0.16654003,-0.006171436
